_id,name,brand,product_category,image_url,product_url,ingredients
d02e6b69-a236-4c33-bb07-97f255cb66a5,Turn Up the Base Butter Silk Concealer,ONE/SIZE by Patrick Starrr,Concealer,https://www.sephora.com/productimages/sku/s2472116-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/one-size-by-patrick-starrr-turn-up-base-buttersilk-concealer-P473741,"['Water (Aqua/Eau)', 'Isododecane', 'Dimethicone', 'Phenyl Trimethicone', 'Polysilicone-11', 'Cetyl PEG/PPG-10/1 Dimethicone', 'Glycerin', 'Sorbitan Isostearate', 'Dimethicone/Vinyl Dimethicone Crosspolymer', 'Sodium Potassium Aluminum Silicate', 'Sodium Chloride', 'Trimethylsiloxysilicate', 'Phenoxyethanol', 'Triethoxycaprylylsilane', 'Polymethyl Methacrylate', 'Butyrospermum Parkii (Shea) Butter', 'Potassium Sorbate', 'Sodium Dehydroacetate', 'Disteardimonium Hectorite', 'Alumina', 'Silica', 'Propylene Carbonate', 'Laureth-12', 'Dimethiconol', 'Caffeine', 'Citric Acid', 'Mangifera Indica (Mango) Seed Butter', 'Persea Gratissima (Avocado) Oil', 'Hydrolyzed Vegetable Protein']"
13b92b1f-de9b-4587-b984-3e0e04162d42,H2Eau - Musk Noir Eau de Parfum,CLEAN RESERVE,Perfume,https://www.sephora.com/productimages/sku/s2731701-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/clean-reserve-h2eau-musk-noir-eau-de-parfum-P509526,"['Ingredients/IngrÃ©dients: Aqua/Water/Eau', 'Isopropylideneglycerol', 'Parfum/Fragrance*', 'Caprylyl/Capryl Glucoside', 'Diethylhexyl Sodium Sulfosuccinate', 'Butylene Glycol', 'Sodium\nBenzoate', 'Benzyl Salicylate', 'Coumarin', 'Linalool', 'Benzyl Alcohol', 'Hexyl Cinnamal', 'Hydroxycitronellal', 'Cinnamyl Alcohol', 'Limonene', 'Benzyl Cinnamate', 'Cinnamal\n*Fragrance Ingredients Greater Than 0']"
35828c68-b3c1-438e-96a4-2579e8a5d48d,KateCeuticals&reg; Lifting Eye Cream,Kate Somerville,Eye Creams & Treatments,https://www.sephora.com/productimages/sku/s2446953-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/kate-somerville-kateceuticals-lifting-eye-cream-P469111,"['Aqua/Water/Eau', 'Glycerin', 'Propanediol', 'Coco-Caprylate/Caprate', 'Cocoglycerides', 'Butyrospermum Parkii (Shea) Butter', 'Stearyl Heptanoate', 'Pentaerythrityl Distearate', 'Squalane', 'Triheptanoin', 'Potassium Cetyl Phosphate', 'Stearyl Alcohol', 'Stearyl Caprylate', '1', '2-Hexanediol', 'Glyceryl Stearate Citrate', 'Tetrahexyldecyl Ascorbate', 'Palmitoyl Tripeptide-5', 'Palmitoyl Hexapeptide-12', 'Morus Alba Leaf Extract', 'Undaria Pinnatifida Extract', 'Hydrolyzed Hyaluronic Acid', 'Adenosine', 'Ceramide NG', 'Phytosterols', 'Faex/Yeast Extract/Extrait de Levure', 'Withania Somnifera Root Extract', 'Soy Amino Acids', ""Hordeum Vulgare/Hordeum Vulgare Extract/Extrait d'Orge"", 'Hydrolyzed Soy Protein', 'Cucumis Sativus (Cucumber) Seed Extract', 'Corallina Officinalis Extract', 'Helianthus Annuus (Sunflower) Seed Oil', 'Dipeptide Diaminobutyroyl Benzylamide Diacetate', 'C12-15 Alkyl Benzoate', 'Carthamus Tinctorius (Safflower) Seed Oil', 'Dilinoleic Acid/Butanediol Copolymer', 'Castor Oil/IPDI Copolymer', 'PEG-10 Phytosterol', 'Ammonium Acryloyldimethyltaurate/VP Copolymer', 'Tocopheryl Acetate', 'Behenyl Alcohol', 'Tribehenin', 'Potassium Sorbate', 'Sodium Benzoate', 'Lactic Acid', 'Citric Acid', 'Disodium EDTA', 'Ethylhexylglycerin', 'Phenoxyethanol']"
8b136ca2-787b-4ee9-9e22-eae4a701beab,MADIE Eau de Parfum Travel Spray,By Rosie Jane,Rollerballs & Travel Size,https://www.sephora.com/productimages/sku/s2319549-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/by-rosie-jane-madie-travel-spray-P459402,"['Cane Sugar Alcohol', 'Distilled Water', 'Amyl Cinnamal', 'Benzyl Acetate', 'Citronellol', 'Ethylene Brassylate', 'Geraniol', 'Hexyl Cinnamal', 'Benzyl Salicylate', 'Camphor', 'Dipropylene Glycol', 'Ethyl 2', '2-Dimethyhydrocinnamal (Ozone Propanal)', 'Eugenia Caryophyllus (Clove) Oil', 'Geranyl Acetate', 'Hydroxycitronellal', 'Isopropyl Myristate', 'Lavandula Oil', 'Linalool', 'Linalyl Acetate', 'Methyl Anthranilate', 'Methyl Dihydroxy-Dimethybenzoate (Atraric Acid/Veramoss)', 'Methylbenzodixepinone', 'Methylcyclopentadecenone (Delta-Muscenone)', 'Methylenedioxyphenyl Methylpropanal (Ocean Propanal)', 'Phenethyl Alcohol', 'Terpineol Alpha', 'Tetrahydro-Methylpropyl)-Pyran-4-Ol']"
09d3cbd4-0839-43da-82f3-c87cce592379,Heavy Metal Glitter Eyeliner - Sparkle Out Loud Collection,Urban Decay,Eyeliner,https://www.sephora.com/productimages/sku/s2234680-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/heavy-metal-glitter-eyeliner-sparkle-out-loud-collection-P446821,"['Water', 'Polyethylene Terephthalate', 'Calcium Sodium Borosilicate', 'Propylene Glycol', 'Glycerin', 'PVP', 'Acrylates Copolymer', 'Phenoxyethanol', 'Caprylyl Glycol', 'PVM/MA Decadiene Crosspolymer', 'Synthetic Fluorphlogopite', 'Polyurethane-11', 'Polybutylene Terephthalate', 'Silica', 'Sodium Hydroxide', 'Disodium EDTA', 'Ethylene/VA Copolymer', 'Calcium Aluminum Borosilicate', 'Prunus Persica Fruit Extract / Peach Fruit Extract', 'Cucumis Sativus Fruit Extract / Cucumber Fruit Extract', 'Daucus Carota Sativa Root Extract / Carrot Root Extract', 'Tin Oxide', 'Polyurethane-33']"
2a45a3aa-ee4f-4586-a79b-fc651a4e3572,Mini Chlorella + Reishi™ Sea Vitamin C Sérum,MARA,Face Serums,https://www.sephora.com/productimages/sku/s2742260-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/mara-mini-chlorella-reishi-sea-vitamin-c-serum-P510809,"['Caprylic/Capric Triglyceride', 'Helianthus Annuus (Sunflower) Seed Oil', 'Tetrahexyldecyl Ascorbate', 'Squalane', 'Passiflora Edulis Seed Oil', 'Moringa Oleifera Seed Oil', 'Algae Extract', 'Limonium Gerberi Extract', 'Crambe Maritima Leaf Extract', 'Aster Tripolium (Sea Starwort Oil) Extract', 'Ganoderma Lucidum (Reishi) Extract', 'Chlorella Vulgaris (Dermochlorella Algae) Extract', 'Panax Ginseng (Ginseng) Root Extract', 'Citrus Aurantifolia (Lime) Seed Oil', 'Fragaria Ananassa (Strawberry) Seed Oil', 'Curcuma Longa (Turmeric) Root Oil', 'Tocopherol', 'Ribes Nigrum (Blackcurrant) Seed Oil', 'Silybum Marianum Seed Oil', 'Thymus Vulgaris (Common Thyme) Extract', 'Psidium Guajava (Guava) Fruit Extract', 'Citrus Paradisi (Grapefruit) Fruit Extract', 'Petroselinum Crispum (Parsley) Leaf Extract', 'Terminalia Ferdinandiana (Kakadu Plum) Fruit Extract', 'Actinidia Chinensis (Kiwi) Fruit Extract', 'Chondrus Crispus (Carrageenan) Extract', 'Carica Papaya (Papaya) Fruit Extract', 'Simmondsia Chinensis (Jojoba) Seed Oil', 'Isosorbide Dicaprylate', 'Citrus Aurantium Bergamia (Bergamot) Fruit Oil', 'Limonene', 'Linalool']"
4fdda13a-b65c-40ae-ab5b-cacf4473ea79,7 Day Face Scrub Cream Rinse-Off Formula,CLINIQUE,Exfoliators,https://www.sephora.com/productimages/sku/s47936-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/7-day-scrub-cream-rinse-off-formula-P122661,"['Water', 'Tridecyl Stearate', 'Tridecyl Trimellitate', 'Dipentaerythrityl Hexacaprylate/Hexacaprate', 'Butylene Glycol', 'Glyceryl Stearate', 'Cocos Nucifera (Coconut) Oil', 'Caprylic/Capric Triglyceride', 'Silica', 'Cetearyl Alcohol', 'Ceteareth-20', 'Sorbitol', 'Hexyldecyl Stearate', 'Bisabolol', 'Disodium Cocoamphodipropionate', 'Triethanolamine', 'Oleth-10 Phosphate', 'Caprylyl Glycol', '1', '2-Hexanediol', 'Stearyl Alcohol', 'Carbomer', 'Disodium Edta', 'Phenoxyethanol', 'Potassium Sorbate', 'Chlorphenesin']"
c5ff3b1c-1d0e-41c7-9408-84a7280d1dd4,Ferulic Brew Facial Treatment Essence with Lactic Acid,Kiehl's Since 1851,Mists & Essences,https://www.sephora.com/productimages/sku/s2457356-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/kiehls-ferulic-brew-facial-treatment-essence-with-lactic-acid-P472472,"['Aqua/Water', 'Arginine', 'Saccharomyces/Rice Ferment Filtrate', 'Dicaprylyl Ether', 'Glycerin', 'Pentylene Glycol', 'Lactic Acid', 'Propanediol', 'Squalane', 'Butylene Glycol', 'Sodium Chloride', 'Tocopherol', 'Ascorbyl Glucoside', 'Salicylic Acid', 'Ferulic Acid', 'Caramel', 'Adenosine', 'Lavandula Hybrida Oil', 'Helianthus Annuus Seed Oil/Sunflower Seed Oil', 'Cupressus Sempervirens Leaf/Nut/Stem Oil', 'Anthemis Nobilis Flower Oil', 'Linalool', 'Pelargonium Graveolens Flower Oil', 'Brassica Campestris Extract/Rapeseed Extract', 'Brassica Campestris Sprout Extract/Rapeseed Sprout Extract', 'Mentha Piperita Oil/Peppermint Oil', 'Sodium Hyaluronate', 'Citronellol', 'Geraniol', 'Limonene', 'Origanum Majorana Leaf Oil']"
7b2d5138-839a-4e5c-8f63-a0022530f53a,Color Care Conditioner,Moroccanoil,Conditioner,https://www.sephora.com/productimages/sku/s2654523-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/moroccanoil-color-care-conditioner-P504824,"['Aqua/Water/Eau', 'Cetearyl Alcohol', 'PEG/PPG-20/20 Phenylisopropyl Caprylyl Dimethicone', 'Cetyl Alcohol', 'Stearamidopropyl Dimethylamine', 'Behentrimonium Chloride', 'Quaternium-91', 'Argania Spinosa (Argan) Kernel Oil', 'Helianthus Annuus (Sunflower) Seed Oil', 'Parfum/Fragrance', 'Pyrus Malus (Apple) Fruit Extract', 'Punica Granatum (Pomegranate) Fruit Extract', 'Prunus Armeniaca (Apricot) Kernel Oil', 'Glycerin', 'PPG-3 Benzyl Ether Myristate', 'Isopropyl Alcohol', 'Panthenol', 'Quaternium-95', 'Caprylic/Capric Triglyceride', 'Hydroxyacetophenone', 'Caprylyl Glycol', 'Chitosan', 'Guar Hydroxypropyltrimonium Chloride', 'Citric Acid', 'EDTA', 'PEG-12 Allyl Ether', 'PEG-12 Dimethicone', 'Amodimethicone/Morpholinomethyl Silsesquioxane Copolymer', 'Trideceth-5', 'Silica Dimethyl Silylate', 'Algin', 'Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate', 'Chlorphenesin', 'C12-13 Pareth-9', 'Propanediol', 'Sodium Benzoate', 'Potassium Sorbate', 'Phenoxyethanol', 'Sorbic Acid']"
3d253395-5359-459f-828c-e63c7f98a291,Paper Expressive Eau de Parfum,Commodity,Perfume,https://www.sephora.com/productimages/sku/s2616092-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/paper-expressive-P502340,[]
cd04826a-d99e-4f61-92c8-effa147094fd,All Nighter Waterproof Setting Powder,Urban Decay,Setting Spray & Powder,https://www.sephora.com/productimages/sku/s2081404-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/all-nighter-waterproof-setting-powder-P431455,"['Dimethicone', 'Nylon-12', 'Silica', 'Zinc Stearate', 'HDI/Trimethylol Hexyllactone Crosspolymer', 'Dimethiconol', 'Magnesium Myristate', 'Potassium Sorbate', 'Caprylyl Glycol', 'Phenoxyethanol', 'Lauroyl Lysine', 'Hexylene Glycol']"
fc252399-bc35-42cd-b222-aa30fc08640b,Intense Matte Lip + Cheek Pencil,NUDESTIX,Lipstick,https://www.sephora.com/productimages/sku/s1783794-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/intense-matte-lip-cheek-pencil-P405290,"['Dimethicone', 'Diisostearyl Malate', 'Synthetic Wax', 'Distarch Phosphate', 'Polybutene', 'Dimethicone/Vinyl Dimethicone Crosspolymer', 'Caprylyl Methicone', 'Dimethylimidazolidinone Rice Starch', 'Glyceryl Caprylate', 'Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate', 'Silica', 'Isoceteth-10']"
74845406-8fe9-40ea-b8b8-2beb224ed70e,Curl Wow COCO-MOTION Lubricating Conditioner,COLOR WOW,Conditioner,https://www.sephora.com/productimages/sku/s2592335-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/curl-wow-coco-motion-lubricating-conditioner-P502281,"['Water/Aqua', 'Butylene Glycol', 'Stearyl Alcohol', 'Cetyl Alcohol', 'Ppg-3 Benzyl Ether Myristate', 'Cocos Nucifera (Coconut) Oil', 'Stearamidopropyl Dimethylamine', 'Coco-Caprylate/Caprate', 'Bis-(Isostearoyl/Oleoyl Isopropyl) Dimonium Methosulfate', 'Oryza Sativa (Rice) Bran Oil', 'C12-15 Alkyl Benzoate', 'Behentrimonium Methosulfate', 'Astrocaryum Murumuru Seed Butter', 'Cetearyl Alcohol', 'Polyquaternium-37', 'Sclerocarya Birrea Seed Oil', 'Dimer Dilinoleyl Dimer Dilinoleate', 'Glycerin', 'Phenoxyethanol', 'Citric Acid', 'Ceteareth-20', 'Caprylyl Glycol', 'Propylene Glycol Dicaprylate/Dicaprate', 'Fragrance/Parfum', 'Panthenol', 'Polyquaternium-7', 'Ppg-1 Trideceth-6', 'C10-40 Isoalkylamidopropylethyldimonium Ethosulfate', 'Disodium Edta', 'Sodium Benzoate', 'Dipropylene Glycol', 'Quaternium-33']"
5217f0fc-634a-446d-a02f-8eb8853478d7,Mini Lapis Blue Tansy Face Oil - For Oily & Acne-Prone Skin,Herbivore,Face Oils,https://www.sephora.com/productimages/sku/s2469062-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/herbivore-botanicals-mini-lapis-blue-tansy-face-oil-for-oily-acne-prone-skin-P479904,"['Squalane', 'Simmondsia Chinensis (Jojoba) Seed Oil', 'Caprylic/Capric Triglyceride', 'Aleurites Moluccanus Seed Oil', 'Tocopherol', 'Tanacetum Annuum Flower Oil', 'Jasminum Sambac (Jasmine) Flower Extract', 'Rosa Damascena Flower Extract']"
e0425ac0-f1d4-4903-a479-bf6b40d3bbb0,GRO Hair Serum for Thinning Hair,Vegamour,Hair Thinning & Hair Loss,https://www.sephora.com/productimages/sku/s2473064-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/vegamour-gro-hair-serum-for-thinning-hair-P473007,"['Polyglyceryl-10 Laurate', 'Caffeine', 'Curcuma Longa (Turmeric) Callus Conditioned Media', 'Citrus Bergamia Peel Oil Expressed', 'Sodium Phytate', 'Pentylene Glycol', 'Limonene', 'Citric Acid', '(Trifolium Pratense (Clover)/Vigna Radiata) Sprout Extract', 'Sodium Benzoate', 'Linalool', 'Lactic Acid', 'Potassium Sorbate', 'Sodium Hydroxide', 'Biotin', 'Alcohol', 'Phytic Acid', 'Citral', 'Oligopeptide-2', 'GlycoproteinsThe list of ingredients is subject to change', 'please consult the packaging of the product purchased']"
966d15b9-b4af-480b-adbc-d2b7ba71e116,Curl Moisturizing Shampoo,Bumble and bumble,Shampoo,https://www.sephora.com/productimages/sku/s2319697-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/bumble-bumble-curl-moisturizing-shampoo-P462834,"['Water\\Aqua\\Eau', 'Sodium Cocoyl Isethionate', 'Sodium Lauroyl Sarcosinate', 'Sodium Lauryl Sulfoacetate', 'Laureth-23', 'Coco-Betaine', 'Propanediol', 'Glycol Distearate', 'PEG-150 Distearate', 'Acrylates Copolymer', 'Sodium Methyl Cocoyl Taurate', 'Persea Gratissima (Avocado) Oil', 'Cocos Nucifera (Coconut) Oil', 'Simmondsia Chinensis (Jojoba) Seed Oil', 'Theobroma Cacao (Cocoa) Seed Butter', 'Butyrospermum Parkii (Shea) Butter', 'Tocopherol', 'Glycereth-26', 'Sodium PCA', 'Pantethine', 'Panthenyl Ethyl Ether', 'Sodium Hyaluronate', 'Octyldodecyl Citrate Crosspolymer', 'Decyl Glucoside', 'Polyquaternium-10', 'Polyquaternium-7', 'Butyl Methoxydibenzoylmethane', 'Ethylhexyl Salicylate', 'Ethylhexyl Methoxycinnamate', 'Citric Acid', 'Sodium Hydroxide', 'Butylene Glycol', 'Sodium Chloride', 'BHT', 'Fragrance (Parfum)', 'Limonene', 'Linalool', 'Sodium Benzoate', 'Potassium Sorbate', 'Phenoxyethanol &lt;ILN49238&gt;Please be aware that ingredient lists may change or vary from time to time']"
4ae9a740-ca91-4dda-8b83-b2cf5e51e14c,Futurist Skin Tint Serum Foundation SPF 20 with Glycerin,Est&#233;e Lauder,Foundation,https://www.sephora.com/productimages/sku/s2708774-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/futurist-skin-tint-serum-foundation-spf-20-P508183,"['8%', 'Water/Aqua/Eau', 'Trimethylolpropane Tricaprylate/Tricaprate', 'Glycerin', 'Butylene Glycol', 'Butyloctyl Salicylate', 'Caprylic/Capric Triglyceride', 'Silica', 'Polyglyceryl-10 Oleate', 'Bentonite', 'Saccharide Isomerate', 'Tocopheryl Acetate', 'Acetyl Glucosamine', 'Limnanthes Alba (Meadowfoam) Seed Oil', 'Glyceryl Hydrogenated Rosinate', 'Rosa Canina (Rose) Fruit Oil', 'Molasses Extract/Saccharum Officinarum/Extrait De Melasse', 'Yeast Extract/Faex/Extrait De Levure', 'Glycine Soja (Soybean) Oil', 'Propylene Glycol Dicaprate', 'Helianthus Annuus (Sunflower) Seed Extract', 'Glycine Soja (Soybean) Seed Extract', ""Hordeum Vulgare Extract/Extrait D'Orge"", 'Calendula Officinalis Flower Extract', 'Cucumis Sativus (Cucumber) Fruit Extract', 'Caprylyl Glycol', 'Cholesterol', 'Sodium Stearoyl Glutamate', 'Algin', 'Xanthan Gum', 'Sodium Chloride', 'Aluminum Hydroxide', 'Polyhydroxystearic Acid', 'BHT', 'Citric Acid', 'Sodium Citrate', 'Potassium Sorbate', 'Phenoxyethanol', '[+/- Titanium Dioxide (CI 77891)', 'Iron Oxides (CI 77491)', 'Iron Oxides (CI 77492)', 'Iron Oxides (CI 77499)]']"
2c60ed47-0127-45f4-914d-890d132f4f12,Precision Dual Ended Sculpting Brush,PATRICK TA,Face Brushes,https://www.sephora.com/productimages/sku/s2658045-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/precision-dual-ended-sculpting-brush-P504918,"['Cruelty-Free', 'Vegan', 'Synthetic Bristles / Fibers']"
826fb088-d1ab-42e7-b813-a2ee5f5170a5,Moisturizing Vegan Body Butter,Caudalie,Body Lotions & Body Oils,https://www.sephora.com/productimages/sku/s2534428-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/caudalie-moisturizing-vegan-body-butter-P481386,"['Aqua/Water/Eau', 'Butyrospermum Parkii (Shea) Butter Extract', 'Glycerin', 'Coco-Caprylate/Caprate', 'Vitis Vinifera (Grape) Seed Oil', 'C10-18 Triglycerides', 'Hexyldecyl Stearate', 'Isocetyl Stearate', 'Octyldodecyl Myristate', 'Sucrose Distearate', 'Sucrose Stearate', 'Balanites Roxburghii Seed Oil', 'Prunus Amygdalus Dulcis (Sweet Almond) Oil', 'Saccharide Isomerate', 'Polyacrylate Crosspolymer-6', 'Caprylyl Glycol', 'Ethylhexylglycerin', 'Potassium Sorbate', 'Xanthan Gum', 'Tocopherol', 'Helianthus Annuus (Sunflower) Seed Oil', 'Sodium Phytate', 'Citric Acid', 'Sodium Citrate', 'Parfum (Fragrance)']"
8fa1cee0-08a6-4d61-86fc-efd25103e65f,"Bond Repair Custom Conditioner Mask for Curly, Damaged Hair",Function of Beauty PRO,Conditioner,https://www.sephora.com/productimages/sku/s2706570-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/function-of-beauty-pro-custom-recovery-conditioner-mask-for-curly-damaged-hair-P507576,"['Water (Aqua)', 'Cetearyl Alcohol', 'C13-15 Alkane', 'Cetyl Alcohol', 'Cocos Nucifera (Coconut) Oil', 'Dimethicone', 'Isopentydiol', 'Arachidyl/Behenyl Alcohol', 'Cetyl Esters', 'Quaternium-37', 'Glyceryl Ricinoleate', 'Fragrance (Parfum)', 'Raphanus Sativus (Radish) Extract', 'Mangifera Indica (Mango) Seed Butter', 'Arginine', 'Panthenol (Provitamin B5)', 'Ricinus Communis (Castor) Seed Oil', 'Linum Usitatissimum (Linseed) Seed Extract', 'Salvia Hispanica (Chia) Seed Extract', 'Helianthus Annuus (Sunflower) Seed Oil', 'Rosmarinus Officinalis (Rosemary) Leaf Extract', 'Aspartic Acid', 'Pca', 'Glycine', 'Serine', 'Valine', 'Isoleucine', 'Proline', 'Threonine', 'Benzyl Alcohol', 'Behentrimonium Chloride', 'Amodimethicone', 'Aracchidyl/Behenyl Betainate Esylate', 'Polyquaternium-73', 'Propylene Glycol Dicaprylate/Dicaprate', 'Peg-100 Stearate', 'Propylene Glycol', 'Glyceryl Distearate', 'Glyceryl Monostearate', 'Itaconic Acid', 'Ppg-1 Trideceth-6', 'Disodium Edta', 'Ethylhexylglycerin', 'Polyglyceryl-10 Laurate', 'Glycerin', 'Propanediol', 'Acrylates/Stearyl Methacrylate Copolymer', 'Sodium Pca', 'Sorbitan Oleate', 'Isopropyl Alcohol', 'Sodium Lactate', 'Citric Acid', 'Caprylic Acid', 'Xylitol', 'Aminomethyl Propanol', 'Tocopherol', 'Alanine', 'Tetrasodium Edta', 'Histidine', 'Phenylalanine', 'Benzyl Salicylate', 'Citronellol', 'Geraniol', 'Linalool']"
